id,MIN
JI01_000139663,MZP_000002817
JI01_000139691,MZP_000002818
JI01_000140279,MZP_000002819
JI01_000140664,MZP_000002820
JI01_000141111,MZP_000002821
JI01_000141798,MZP_000002822
JI01_000142011,MZP_000002823
JI01_000142450,MZP_000001710
JI01_000142523,MZP_000001169
JI01_000143140,MZP_000001582
JI01_000143740,MZP_000002824
JI01_000143941,MZP_000002825
JI01_000144476,MZP_000002826
JI01_000145382,MZP_000002827
JI01_000145692,MZP_000002828
JI01_000146657,MZP_000002829
JI01_000147724,MZP_000002830
JI01_000147872,MZP_000002831
JI01_000149006,MZP_000002832
JI01_000149208,MZP_000002833
JI01_000149356,MZP_000002834
JI01_000149590,MZP_000002835
JI01_000150052,MZP_000002836
JI01_000150207,MZP_000002837
JI01_000151419,MZP_000002838
JI01_000154033,MZP_000002839
JI01_000154171,MZP_000002840
JI01_000155349,MZP_000001771
JI01_000156354,MZP_000002841
JI01_000156828,MZP_000001677
JI01_000157921,MZP_000002842
JI01_000159533,MZP_000002843
JI01_000164098,MZP_000002844
JI01_000164278,MZP_000002845
JI01_000164437,MZP_000002846
JI01_000164848,MZP_000001996
JI01_000164889,MZP_000002847
JI01_000166053,MZP_000002848
JI01_000168266,MZP_000002849
JI01_000170086,MZP_000001721
JI01_000173387,MZP_000002850
JI01_000175137,MZP_000002851
JI01_000175373,MZP_000002852
JI01_000175723,MZP_000002853
JI01_000175912,MZP_000002854
JI01_000178148,MZP_000002855
JI01_000178963,MZP_000002856
JI01_000182424,MZP_000001925
JI01_000185038,MZP_000002857
JI01_000185238,MZP_000000909
JI01_000186333,MZP_000002858
JI01_000186752,MZP_000002859
JI01_000187691,MZP_000000403
JI01_000189130,MZP_000002860
JI01_000190086,MZP_000002861
JI01_000190147,MZP_000000196
JI01_000191308,MZP_000002862
JI01_000191553,MZP_000000287
JI01_000191704,MZP_000000306
JI01_000191892,MZP_000002863
JI01_000194544,MZP_000000902
JI01_000197588,MZP_000002864
JI01_000197762,MZP_000002865
JI01_000198361,MZP_000002866
JI01_000199416,MZP_000000103
JI01_000205623,MZP_000002867
JI01_000208141,MZP_000002868
JI01_000208384,MZP_000002869
JI01_000209491,MZP_000000604
JI01_000210982,MZP_000002870
JI01_000212509,MZP_000002871
JI01_000213053,MZP_000002872
JI01_000214023,MZP_000000238
JI01_000219426,MZP_000002873
JI01_000222593,MZP_000002874
JI01_000224400,MZP_000001583
JI01_000225121,MZP_000002875
JI01_000226337,MZP_000002876
JI01_000227920,MZP_000002877
JI01_000233424,MZP_000000146
JI01_000233876,MZP_000002878
JI01_000233947,MZP_000000332
JI01_000233967,MZP_000002879
JI01_000234147,MZP_000000191
JI01_000234240,MZP_000000093
JI01_000234365,MZP_000002880
JI01_000234437,MZP_000000571
JI01_000234886,MZP_000002881
JI01_000234964,MZP_000002224
JI01_000235065,MZP_000000340
JI01_000235400,MZP_000000461
JI01_000235454,MZP_000002882
JI01_000235969,MZP_000002883
JI01_000236333,MZP_000000120
JI01_000236420,MZP_000002884
JI01_000236662,MZP_000002885
JI01_000237020,MZP_000000272
JI01_000237210,MZP_000002886
JI01_000237447,MZP_000001240
JI01_000237525,MZP_000000087
JI01_000237962,MZP_000000038
JI01_000238764,MZP_000000164
JI01_000239046,MZP_000002887
JI01_000240084,MZP_000000130
JI01_000240141,MZP_000000839
JI01_000242055,MZP_000000598
JI01_000242074,MZP_000000056
JI01_000244502,MZP_000002888
JI01_000244938,MZP_000002006
JI01_000245217,MZP_000000545
JI01_000245246,MZP_000002889
JI01_000247006,MZP_000000286
JI01_000247697,MZP_000000200
JI01_000248209,MZP_000000768
JI01_000248899,MZP_000000121
JI01_000249195,MZP_000002890
JI01_000249643,MZP_000001007
JI01_000249768,MZP_000002240
JI01_000251780,MZP_000002891
JI01_000251967,MZP_000002892
JI01_000252345,MZP_000002893
JI01_000252936,MZP_000000339
JI01_000253416,MZP_000001081
JI01_000255253,MZP_000000989
JI01_000255598,MZP_000002894
JI01_000255727,MZP_000000152
JI01_000256227,MZP_000002895
JI01_000256944,MZP_000000667
JI01_000258662,MZP_000002896
JI01_000259739,MZP_000002897
JI01_000259764,MZP_000002898
JI01_000261370,MZP_000002899
JI01_000261642,MZP_000002112
JI01_000262998,MZP_000002900
JI01_000266311,MZP_000002901
JI01_000266413,MZP_000000190
JI01_000266465,MZP_000001929
JI01_000268686,MZP_000002902
JI01_000268691,MZP_000002135
JI01_000269384,MZP_000000226
JI01_000270243,MZP_000002903
JI01_000276125,MZP_000002904
JI01_000276545,MZP_000000781
JI01_000277818,MZP_000002905
JI01_000279013,MZP_000002906
JI01_000279595,MZP_000002907
JI01_000280662,MZP_000002908
JI01_000282643,MZP_000002909
JI01_000282783,MZP_000001834
JI01_000288816,MZP_000000569
JI01_000290055,MZP_000002910
JI01_000290986,MZP_000002911
JI01_000300594,MZP_000002912
JI01_000300798,MZP_000002913
JI01_000302767,MZP_000002914
JI01_000305673,MZP_000000983
JI01_000309484,MZP_000000266
JI01_000309609,MZP_000002915
JI01_000309618,MZP_000002120
JI01_000310481,MZP_000002916
JI01_000311442,MZP_000000283
JI01_000311756,MZP_000002917
JI01_000311827,MZP_000002282
JI01_000312163,MZP_000002918
JI01_000312286,MZP_000002919
JI01_000312309,MZP_000002090
JI01_000312716,MZP_000001966
JI01_000312720,MZP_000002920
JI01_000312851,MZP_000002921
JI01_000313089,MZP_000002922
JI01_000313419,MZP_000002923
JI01_000313779,MZP_000002924
JI01_000313830,MZP_000001825
JI01_000314239,MZP_000000602
JI01_000314338,MZP_000002925
JI01_000314485,MZP_000000645
JI01_000314594,MZP_000002926
JI01_000315233,MZP_000002927
JI01_000315274,MZP_000000302
JI01_000315283,MZP_000002928
JI01_000315638,MZP_000002929
JI01_000315861,MZP_000002930
JI01_000316589,MZP_000001374
JI01_000317732,MZP_000000161
JI01_000317793,MZP_000001728
JI01_000318891,MZP_000002931
JI01_000319164,MZP_000002932
JI01_000319582,MZP_000000829
JI01_000320082,MZP_000000266
JI01_000320684,MZP_000002933
JI01_000321331,MZP_000000486
JI01_000322331,MZP_000000220
JI01_000323630,MZP_000002934
JI01_000325036,MZP_000000763
JI01_000325864,MZP_000002935
JI01_000326329,MZP_000002936
JI01_000326490,MZP_000002937
JI01_000326764,MZP_000000570
JI01_000327142,MZP_000002938
JI01_000327312,MZP_000000729
JI01_000327717,MZP_000002939
JI01_000328445,MZP_000002940
JI01_000329071,MZP_000002941
JI01_000329280,MZP_000002942
JI01_000329684,MZP_000002943
JI01_000329930,MZP_000002944
JI01_000332194,MZP_000002945
JI01_000333267,MZP_000002946
JI01_000333280,MZP_000001965
JI01_000333502,MZP_000002947
JI01_000334104,MZP_000002948
JI01_000334333,MZP_000002949
JI01_000335681,MZP_000002950
JI01_000336535,MZP_000002951
JI01_000336889,MZP_000002952
JI01_000337295,MZP_000002953
JI01_000337624,MZP_000002954
JI01_000338073,MZP_000002955
JI01_000338518,MZP_000002956
JI01_000339723,MZP_000000740
JI01_000340102,MZP_000002957
JI01_000340816,MZP_000002958
JI01_000341649,MZP_000000774
JI01_000341847,MZP_000002959
JI01_000342363,MZP_000002960
JI01_000343558,MZP_000002961
JI01_000344621,MZP_000002962
JI01_000344882,MZP_000001602
JI01_000345414,MZP_000000606
JI01_000346602,MZP_000000950
JI01_000348236,MZP_000002963
JI01_000350946,MZP_000002964
JI01_000351490,MZP_000002965
JI01_000351815,MZP_000001569
JI01_000354400,MZP_000002966
JI01_000354626,MZP_000002967
JI01_000358320,MZP_000002968
JI01_000361032,MZP_000002969
JI01_000361092,MZP_000002970
JI01_000369011,MZP_000002971
JI01_000369614,MZP_000000305
JI01_000370953,MZP_000000503
JI01_000376186,MZP_000002972
JI01_000376757,MZP_000002973
JI01_000377332,MZP_000002087
JI01_000380148,MZP_000001887
JI01_000380900,MZP_000002974
JI01_000380970,MZP_000002975
JI01_000394224,MZP_000000595
JI01_000395913,MZP_000001100
JI01_000397841,MZP_000002976
JI01_000399430,MZP_000002977
JI01_000401102,MZP_000002978
JI01_000401259,MZP_000002979
JI01_000401481,MZP_000002980
JI01_000401569,MZP_000002981
JI01_000401796,MZP_000002982
JI01_000401913,MZP_000002983
JI01_000401926,MZP_000002984
JI01_000402092,MZP_000002985
JI01_000402116,MZP_000002986
JI01_000402186,MZP_000002987
JI01_000402281,MZP_000002988
JI01_000402358,MZP_000002989
JI01_000402458,MZP_000002990
JI01_000402476,MZP_000002991
JI01_000402542,MZP_000002992
JI01_000402801,MZP_000002993
JI01_000403609,MZP_000002994
JI01_000403631,MZP_000002995
JI01_000404031,MZP_000002996
JI01_000404161,MZP_000002997
JI01_000404191,MZP_000002998
JI01_000404212,MZP_000002999
JI01_000404275,MZP_000003000
JI01_000404374,MZP_000003001
JI01_000404484,MZP_000000394
JI01_000404590,MZP_000000111
JI01_000404667,MZP_000003002
JI01_000404730,MZP_000003003
JI01_000404993,MZP_000002287
JI01_000405120,MZP_000003004
JI01_000405361,MZP_000003005
JI01_000405494,MZP_000003006
JI01_000405564,MZP_000003007
JI01_000405665,MZP_000003008
JI01_000405705,MZP_000003009
JI01_000405886,MZP_000003010
JI01_000405894,MZP_000001933
JI01_000406040,MZP_000003011
JI01_000406373,MZP_000003012
JI01_000406539,MZP_000003013
JI01_000407059,MZP_000003014
JI01_000407685,MZP_000003015
JI01_000408070,MZP_000003016
JI01_000408160,MZP_000003017
JI01_000408332,MZP_000003018
JI01_000408541,MZP_000003019
JI01_000408724,MZP_000003020
JI01_000409056,MZP_000000789
JI01_000409165,MZP_000003021
JI01_000409238,MZP_000003022
JI01_000409414,MZP_000002030
JI01_000409725,MZP_000003023
JI01_000409744,MZP_000003024
JI01_000409823,MZP_000003025
JI01_000410014,MZP_000003026
JI01_000410034,MZP_000003027
JI01_000410078,MZP_000000872
JI01_000410341,MZP_000003028
JI01_000410582,MZP_000001130
JI01_000410906,MZP_000000117
JI01_000411629,MZP_000003029
JI01_000412044,MZP_000002054
JI01_000412103,MZP_000003030
JI01_000412313,MZP_000003031
JI01_000412418,MZP_000003032
JI01_000412436,MZP_000003033
JI01_000412834,MZP_000000474
JI01_000413532,MZP_000003034
JI01_000414053,MZP_000001257
JI01_000414510,MZP_000003035
JI01_000414594,MZP_000003036
JI01_000414700,MZP_000003037
JI01_000414883,MZP_000003038
JI01_000415245,MZP_000003039
JI01_000415257,MZP_000003040
JI01_000415623,MZP_000003041
JI01_000415855,MZP_000003042
JI01_000416035,MZP_000003043
JI01_000416267,MZP_000003044
JI01_000417579,MZP_000003045
JI01_000417783,MZP_000001006
JI01_000417834,MZP_000003046
JI01_000418555,MZP_000003047
JI01_000418762,MZP_000001880
JI01_000418940,MZP_000003048
JI01_000418943,MZP_000000776
JI01_000419048,MZP_000003049
JI01_000420521,MZP_000003050
JI01_000420698,MZP_000003051
JI01_000420898,MZP_000003052
JI01_000422393,MZP_000003053
JI01_000422580,MZP_000003054
JI01_000422584,MZP_000003055
JI01_000424489,MZP_000003056
JI01_000424540,MZP_000000445
JI01_000425389,MZP_000003057
JI01_000425567,MZP_000003058
JI01_000425735,MZP_000003059
JI01_000426025,MZP_000000616
JI01_000426343,MZP_000003060
JI01_000427583,MZP_000000331
JI01_000427987,MZP_000003061
JI01_000428211,MZP_000003062
JI01_000428816,MZP_000003063
JI01_000429086,MZP_000000758
JI01_000432255,MZP_000003064
JI01_000433319,MZP_000003065
JI01_000434120,MZP_000003066
JI01_000434188,MZP_000003067
JI01_000434540,MZP_000003068
JI01_000435784,MZP_000003069
JI01_000439726,MZP_000003070
JI01_000440095,MZP_000003071
JI01_000441835,MZP_000002184
JI01_000441965,MZP_000000726
JI01_000443673,MZP_000003072
JI01_000443815,MZP_000003073
JI01_000443854,MZP_000003074
JI01_000443970,MZP_000003075
JI01_000443971,MZP_000003076
JI01_000443975,MZP_000000288
JI01_000444061,MZP_000003077
JI01_000444229,MZP_000000750
JI01_000444734,MZP_000003078
JI01_000444894,MZP_000001986
JI01_000445070,MZP_000003079
JI01_000445088,MZP_000003080
JI01_000445348,MZP_000000520
JI01_000445436,MZP_000000801
JI01_000446398,MZP_000003081
JI01_000447449,MZP_000003082
JI01_000447469,MZP_000000640
JI01_000447618,MZP_000000205
JI01_000447942,MZP_000003083
JI01_000448492,MZP_000003084
JI01_000449535,MZP_000000819
JI01_000450196,MZP_000003085
JI01_000450628,MZP_000003086
JI01_000451500,MZP_000003087
JI01_000452926,MZP_000000465
JI01_000453069,MZP_000003088
JI01_000453136,MZP_000003089
JI01_000453191,MZP_000003090
JI01_000453694,MZP_000003091
JI01_000453860,MZP_000003092
JI01_000453864,MZP_000003093
JI01_000455474,MZP_000001127
JI01_000456213,MZP_000003094
JI01_000457668,MZP_000003095
JI01_000458791,MZP_000003096
JI01_000458878,MZP_000003097
JI01_000459395,MZP_000003098
JI01_000459608,MZP_000002053
JI01_000460356,MZP_000003099
JI01_000462832,MZP_000003100
JI01_000465675,MZP_000003101
JI01_000465730,MZP_000003102
JI01_000466822,MZP_000003103
JI01_000466949,MZP_000003104
JI01_000468632,MZP_000003105
JI01_000468901,MZP_000003106
JI01_000471243,MZP_000003107
JI01_000472453,MZP_000003108
JI01_000472524,MZP_000003109
JI01_000474970,MZP_000003110
JI01_000476124,MZP_000001065
JI01_000476356,MZP_000003111
JI01_000476980,MZP_000003112
JI01_000481437,MZP_000003113
JI01_000481821,MZP_000003114
JI01_000482220,MZP_000003115
JI01_000483159,MZP_000003116
JI01_000483175,MZP_000003117
JI01_000483217,MZP_000003118
JI01_000484119,MZP_000003119
JI01_000484152,MZP_000003120
JI01_000486921,MZP_000003121
JI01_000487941,MZP_000000579
JI01_000488450,MZP_000003122
JI01_000489120,MZP_000000180
JI01_000489480,MZP_000000910
JI01_000489791,MZP_000003123
JI01_000490074,MZP_000003124
JI01_000490736,MZP_000003125
JI01_000491742,MZP_000003126
JI01_000492042,MZP_000000218
JI01_000492551,MZP_000003127
JI01_000493794,MZP_000003128
JI01_000493935,MZP_000003129
JI01_000494014,MZP_000000761
JI01_000494756,MZP_000003130
JI01_000494872,MZP_000000887
JI01_000496171,MZP_000003131
JI01_000496307,MZP_000003132
JI01_000496563,MZP_000003133
JI01_000498040,MZP_000003134
JI01_000498855,MZP_000003135
JI01_000500460,MZP_000003136
JI01_000500703,MZP_000003137
JI01_000501480,MZP_000001788
JI01_000501852,MZP_000003138
JI01_000505227,MZP_000001765
JI01_000506659,MZP_000003139
JI01_000506909,MZP_000003140
JI01_000507347,MZP_000003141
JI01_000508101,MZP_000000327
JI01_000509930,MZP_000003142
JI01_000510223,MZP_000003143
JI01_000513981,MZP_000003144
JI01_000521130,MZP_000002057
JI01_000521142,MZP_000003145
JI01_000521429,MZP_000003146
JI01_000521561,MZP_000003147
JI01_000521568,MZP_000003148
JI01_000521572,MZP_000003149
JI01_000521619,MZP_000003150
JI01_000521699,MZP_000003151
JI01_000521820,MZP_000003152
JI01_000521880,MZP_000003153
JI01_000521893,MZP_000003154
JI01_000522095,MZP_000003155
JI01_000522137,MZP_000003156
JI01_000522439,MZP_000003157
JI01_000522644,MZP_000000849
JI01_000522928,MZP_000003158
JI01_000523057,MZP_000003159
JI01_000523423,MZP_000003160
JI01_000524185,MZP_000003161
JI01_000524345,MZP_000003162
JI01_000524623,MZP_000001585
JI01_000524715,MZP_000003163
JI01_000524782,MZP_000003164
JI01_000524875,MZP_000003165
JI01_000524927,MZP_000003166
JI01_000525180,MZP_000003167
JI01_000525427,MZP_000000298
JI01_000525906,MZP_000003168
JI01_000526136,MZP_000003169
JI01_000526295,MZP_000003170
JI01_000526311,MZP_000003171
JI01_000526724,MZP_000003172
JI01_000526899,MZP_000003173
JI01_000527234,MZP_000003174
JI01_000527968,MZP_000003175
JI01_000528390,MZP_000003176
JI01_000529158,MZP_000003177
JI01_000529659,MZP_000003178
JI01_000529753,MZP_000001501
JI01_000531626,MZP_000003179
JI01_000531662,MZP_000003180
JI01_000531797,MZP_000003181
JI01_000531907,MZP_000003182
JI01_000531971,MZP_000003183
JI01_000532740,MZP_000003184
JI01_000533113,MZP_000003185
JI01_000533463,MZP_000003186
JI01_000533799,MZP_000003187
JI01_000533858,MZP_000003188
JI01_000534156,MZP_000003189
JI01_000536308,MZP_000003190
JI01_000536981,MZP_000003191
JI01_000537169,MZP_000003192
JI01_000539045,MZP_000003193
JI01_000539395,MZP_000003194
JI01_000540458,MZP_000003195
JI01_000540720,MZP_000001540
JI01_000540918,MZP_000003196
JI01_000540992,MZP_000003197
JI01_000541057,MZP_000003198
JI01_000541460,MZP_000003199
JI01_000542093,MZP_000003200
JI01_000543114,MZP_000003201
JI01_000545802,MZP_000003202
JI01_000546204,MZP_000003203
JI01_000547184,MZP_000003204
JI01_000547359,MZP_000003205
JI01_000548322,MZP_000003206
JI01_000548428,MZP_000003207
JI01_000549007,MZP_000003208
JI01_000550479,MZP_000003209
JI01_000551226,MZP_000003210
JI01_000551621,MZP_000001328
JI01_000552018,MZP_000000050
JI01_000552085,MZP_000003211
JI01_000552200,MZP_000000369
JI01_000552440,MZP_000003212
JI01_000552712,MZP_000001853
JI01_000553630,MZP_000000411
JI01_000553690,MZP_000003213
JI01_000555286,MZP_000003214
JI01_000555443,MZP_000003215
JI01_000555895,MZP_000001272
JI01_000556198,MZP_000000140
JI01_000556440,MZP_000003216
JI01_000557266,MZP_000003217
JI01_000557298,MZP_000003218
JI01_000557357,MZP_000003219
JI01_000557842,MZP_000000727
JI01_000558160,MZP_000003220
JI01_000558949,MZP_000003221
JI01_000559536,MZP_000000077
JI01_000560169,MZP_000000843
JI01_000560492,MZP_000002231
JI01_000560599,MZP_000003222
JI01_000561329,MZP_000003223
JI01_000561990,MZP_000000066
JI01_000562332,MZP_000003224
JI01_000562669,MZP_000001629
JI01_000562780,MZP_000003225
JI01_000563065,MZP_000003226
JI01_000563531,MZP_000003227
JI01_000563781,MZP_000003228
JI01_000564787,MZP_000003229
JI01_000564906,MZP_000003230
JI01_000565203,MZP_000003231
JI01_000566856,MZP_000003232
JI01_000568936,MZP_000003233
JI01_000569291,MZP_000003234
JI01_000570035,MZP_000001107
JI01_000570135,MZP_000003235
JI01_000571170,MZP_000002201
JI01_000571888,MZP_000003236
JI01_000572081,MZP_000001899
JI01_000573879,MZP_000003237
JI01_000575758,MZP_000001941
JI01_000578278,MZP_000003238
JI01_000578888,MZP_000000537
JI01_000579738,MZP_000003239
JI01_000580253,MZP_000003240
JI01_000582031,MZP_000003241
JI01_000582170,MZP_000003242
JI01_000586746,MZP_000003243
JI01_000588309,MZP_000003244
JI01_000589180,MZP_000003245
JI01_000593301,MZP_000001138
JI01_000595894,MZP_000001310
JI01_000598606,MZP_000003246
JI01_000598979,MZP_000001029
JI01_000598990,MZP_000003247
JI01_000599199,MZP_000003248
JI01_000599564,MZP_000003249
JI01_000599879,MZP_000002241
JI01_000600848,MZP_000003250
JI01_000601229,MZP_000002074
JI01_000602384,MZP_000003251
JI01_000602422,MZP_000003252
JI01_000602550,MZP_000003253
JI01_000602743,MZP_000003254
JI01_000602985,MZP_000003255
JI01_000603657,MZP_000003256
JI01_000603937,MZP_000003257
JI01_000604230,MZP_000003258
JI01_000605879,MZP_000003259
JI01_000608471,MZP_000003260
JI01_000608757,MZP_000003261
JI01_000609021,MZP_000003262
JI01_000609999,MZP_000003263
JI01_000611052,MZP_000003264
JI01_000611205,MZP_000003265
JI01_000611848,MZP_000003266
JI01_000611981,MZP_000003267
JI01_000619309,MZP_000003268
JI01_000621222,MZP_000003269
JI01_000621239,MZP_000000167
JI01_000621268,MZP_000003270
JI01_000621749,MZP_000003271
JI01_000621765,MZP_000000323
JI01_000621783,MZP_000003272
JI01_000622586,MZP_000003273
JI01_000623423,MZP_000003274
JI01_000623460,MZP_000003275
JI01_000623468,MZP_000003276
JI01_000623472,MZP_000003277
JI01_000624532,MZP_000003278
JI01_000624852,MZP_000002073
JI01_000624859,MZP_000003279
JI01_000624947,MZP_000003280
JI01_000625055,MZP_000003281
JI01_000625185,MZP_000003282
JI01_000625424,MZP_000003283
JI01_000625535,MZP_000003284
JI01_000626812,MZP_000001740
JI01_000627273,MZP_000003285
JI01_000627291,MZP_000003286
JI01_000627789,MZP_000003287
JI01_000629872,MZP_000003288
JI01_000630785,MZP_000003289
JI01_000631347,MZP_000003290
JI01_000631416,MZP_000003291
JI01_000631727,MZP_000003292
JI01_000633112,MZP_000003293
JI01_000633793,MZP_000003294
JI01_000635110,MZP_000003295
JI01_000636271,MZP_000003296
JI01_000639437,MZP_000003297
JI01_000639762,MZP_000003298
JI01_000640447,MZP_000003299
JI01_000640770,MZP_000003300
JI01_000641338,MZP_000003301
JI01_000643147,MZP_000003302
JI01_000645210,MZP_000003303
JI01_000649190,MZP_000003304
JI01_000649667,MZP_000003305
JI01_000650241,MZP_000000512
JI01_000654844,MZP_000003306
JI01_000654852,MZP_000003307
JI01_000654853,MZP_000001808
JI01_000654862,MZP_000001807
JI01_000654871,MZP_000000934
JI01_000654897,MZP_000003308
JI01_000654921,MZP_000000042
JI01_000654937,MZP_000003309
JI01_000654968,MZP_000001871
JI01_000655152,MZP_000000384
JI01_000655201,MZP_000003310
JI01_000655263,MZP_000003311
JI01_000655426,MZP_000003312
JI01_000655864,MZP_000003313
JI01_000655926,MZP_000003314
JI01_000656301,MZP_000001770
JI01_000656377,MZP_000000427
JI01_000656585,MZP_000003315
JI01_000656654,MZP_000003316
JI01_000656780,MZP_000003317
JI01_000656843,MZP_000003318
JI01_000657311,MZP_000003319
JI01_000657393,MZP_000003320
JI01_000657419,MZP_000003321
JI01_000657711,MZP_000001670
JI01_000657965,MZP_000003322
JI01_000658124,MZP_000003323
JI01_000658142,MZP_000001897
JI01_000658225,MZP_000001610
JI01_000658228,MZP_000003324
JI01_000658446,MZP_000003325
JI01_000658665,MZP_000003326
JI01_000658793,MZP_000001992
JI01_000659011,MZP_000003327
JI01_000659243,MZP_000003328
JI01_000659434,MZP_000003329
JI01_000660269,MZP_000003330
JI01_000660408,MZP_000003331
JI01_000660543,MZP_000001405
JI01_000660625,MZP_000003332
JI01_000660642,MZP_000003333
JI01_000660778,MZP_000000815
JI01_000661021,MZP_000003334
JI01_000661672,MZP_000003335
JI01_000662089,MZP_000003336
JI01_000662329,MZP_000003337
JI01_000662367,MZP_000001692
JI01_000662400,MZP_000003338
JI01_000662812,MZP_000003339
JI01_000662965,MZP_000001432
JI01_000662973,MZP_000003340
JI01_000663127,MZP_000003341
JI01_000663227,MZP_000003342
JI01_000663734,MZP_000003343
JI01_000664329,MZP_000003344
JI01_000664455,MZP_000003345
JI01_000665144,MZP_000003346
JI01_000666052,MZP_000003347
JI01_000666249,MZP_000003348
JI01_000666574,MZP_000003349
JI01_000666750,MZP_000003350
JI01_000667153,MZP_000003351
JI01_000668198,MZP_000003352
JI01_000672067,MZP_000000676
JI01_000672412,MZP_000003353
JI01_000673993,MZP_000003354
JI01_000674042,MZP_000003355
JI01_000674395,MZP_000003356
JI01_000674906,MZP_000003357
JI01_000675064,MZP_000003358
JI01_000675088,MZP_000001756
JI01_000675285,MZP_000003359
JI01_000675847,MZP_000003360
JI01_000676263,MZP_000003361
JI01_000676423,MZP_000003362
JI01_000677639,MZP_000003363
JI01_000679534,MZP_000003364
JI01_000679546,MZP_000003365
JI01_000679643,MZP_000003366
JI01_000681200,MZP_000003367
JI01_000681352,MZP_000003368
JI01_000681469,MZP_000003369
JI01_000681612,MZP_000003370
JI01_000683167,MZP_000003371
JI01_000684284,MZP_000003372
JI01_000684564,MZP_000003373
JI01_000684748,MZP_000003374
JI01_000685893,MZP_000001411
JI01_000686741,MZP_000003375
JI01_000688670,MZP_000001028
JI01_000688962,MZP_000003376
JI01_000691014,MZP_000002002
JI01_000692407,MZP_000000978
JI01_000692555,MZP_000003377
JI01_000698878,MZP_000003378
JI01_000712096,MZP_000003379
JI01_000714160,MZP_000003380
JI01_000714273,MZP_000003381
JI01_000714307,MZP_000003382
JI01_000714625,MZP_000003383
JI01_000714659,MZP_000001162
JI01_000714747,MZP_000001079
JI01_000714828,MZP_000000678
JI01_000714883,MZP_000003384
JI01_000714957,MZP_000003385
JI01_000715631,MZP_000003386
JI01_000715765,MZP_000003387
JI01_000716174,MZP_000003388
JI01_000716451,MZP_000003389
JI01_000717676,MZP_000003390
JI01_000718062,MZP_000003391
JI01_000718175,MZP_000003392
JI01_000718540,MZP_000003393
JI01_000718854,MZP_000003394
JI01_000719452,MZP_000003395
JI01_000720783,MZP_000003396
JI01_000721039,MZP_000003397
JI01_000721122,MZP_000000400
JI01_000721229,MZP_000003398
JI01_000721796,MZP_000003399
JI01_000722752,MZP_000003400
JI01_000724325,MZP_000003401
JI01_000724778,MZP_000003402
JI01_000724903,MZP_000001361
JI01_000725359,MZP_000003403
JI01_000726266,MZP_000001439
JI01_000727033,MZP_000003404
JI01_000727320,MZP_000003405
JI01_000729880,MZP_000003406
JI01_000730005,MZP_000001987
JI01_000730416,MZP_000003407
JI01_000730504,MZP_000003408
JI01_000731815,MZP_000003409
JI01_000732592,MZP_000001234
JI01_000732778,MZP_000003410
JI01_000733639,MZP_000001934
JI01_000736213,MZP_000000131
JI01_000737502,MZP_000000803
JI01_000738630,MZP_000003411
JI01_000739670,MZP_000003412
JI01_000742603,MZP_000000396
JI01_000742651,MZP_000003413
JI01_000742890,MZP_000000538
JI01_000745764,MZP_000003414
JI01_000746341,MZP_000002175
JI01_000747525,MZP_000003415
JI01_000747636,MZP_000000617
JI01_000750050,MZP_000003416
JI01_000750534,MZP_000000471
JI01_000751045,MZP_000003417
JI01_000751383,MZP_000001573
JI01_000751853,MZP_000003418
JI01_000752189,MZP_000003419
JI01_000752503,MZP_000000859
JI01_000754519,MZP_000000187
JI01_000757914,MZP_000003420
JI01_000759354,MZP_000003421
JI01_000760295,MZP_000003422
JI01_000761993,MZP_000001484
JI01_000762863,MZP_000001790
JI01_000764666,MZP_000000985
JI01_000767853,MZP_000000814
JI01_000769999,MZP_000003423
JI01_000770345,MZP_000000352
JI01_000771748,MZP_000000733
JI01_000780602,MZP_000003424
JI01_000781842,MZP_000003425
JI01_000799087,MZP_000003426
JI01_000799501,MZP_000003427
JI01_000799808,MZP_000003428
JI01_000800295,MZP_000001236
JI01_000800322,MZP_000003429
JI01_000800426,MZP_000003430
JI01_000800554,MZP_000002196
JI01_000800628,MZP_000003431
JI01_000800842,MZP_000003432
JI01_000801581,MZP_000003433
JI01_000801809,MZP_000003434
JI01_000802111,MZP_000003435
JI01_000802558,MZP_000003436
JI01_000802582,MZP_000003437
JI01_000803268,MZP_000003438
JI01_000804147,MZP_000003439
JI01_000804216,MZP_000003440
JI01_000804637,MZP_000000329
JI01_000804987,MZP_000002178
JI01_000805219,MZP_000003441
JI01_000807189,MZP_000003442
JI01_000808942,MZP_000002049
JI01_000809847,MZP_000003443
JI01_000810538,MZP_000003444
JI01_000810949,MZP_000003445
JI01_000812389,MZP_000000818
JI01_000812860,MZP_000001619
JI01_000814986,MZP_000003446
JI01_000815202,MZP_000003447
JI01_000815450,MZP_000003448
JI01_000821915,MZP_000003449
JI01_000825305,MZP_000003450
JI01_000828671,MZP_000003451
JI01_000828715,MZP_000000157
JI01_000829255,MZP_000003452
JI01_000829349,MZP_000002227
JI01_000830121,MZP_000003453
JI01_000831670,MZP_000003454
JI01_000831928,MZP_000003455
JI01_000832977,MZP_000003456
JI01_000833298,MZP_000003457
JI01_000833583,MZP_000002125
JI01_000833647,MZP_000000024
JI01_000835123,MZP_000003458
JI01_000835581,MZP_000003459
JI01_000835713,MZP_000003460
JI01_000836589,MZP_000003461
JI01_000837196,MZP_000000813
JI01_000837889,MZP_000003462
JI01_000839081,MZP_000000003
JI01_000840306,MZP_000000045
