JI01_000022757,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
JI01_000022764,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JI01_000023216,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JI01_000023274,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JI01_000023598,0,0,0,2,0,18,3,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
JI01_000024632,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JI01_000025149,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
JI01_000025227,0,0,0,28,445,422,7,0,2,21,4,8,6,12,10,6,32,178,0,63,1,10,0,24,0,5
JI01_000025306,0,0,0,5,2,8,0,0,0,0,0,0,0,0,1,0,21,1,0,1,0,0,0,0,0,0
JI01_000025315,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JI01_000025327,0,0,22,26,7,0,1,0,0,1,9,4,9,0,0,0,5,0,28,17,0,0,1,0,0,0
JI01_000026116,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JI01_000026131,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
JI01_000026201,1,0,6,9,0,0,0,1,1,2,0,0,0,0,0,0,4,0,1,6,0,0,0,0,0,0
JI01_000026369,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,7,2,0,0,0,0,0
JI01_000027089,0,0,0,1,0,0,0,1,0,0,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0
JI01_000027586,0,0,0,22,90,90,44,3,1,19,23,7,112,34,106,117,5,46,1,4,7,14,2,22,13,0
JI01_000027605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,10
JI01_000027807,0,0,0,1,420,213,0,0,0,0,0,0,0,3,3,0,74,115,0,11,0,6,0,0,0,0
JI01_000027973,343,236,0,1,0,9,0,1,0,12,0,0,0,58,46,56,1120,871,481,682,3696,2840,232,200,250,215
JI01_000028516,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
JI01_000028642,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
JI01_000029463,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JI01_000029925,4,1,13,9,1,1,14,20,0,5,0,0,0,49,9,10,7,1,4,10,20,8,8,6,16,1
JI01_000031110,0,0,6,17,0,0,9,2,0,0,23,2,0,0,0,0,0,0,1,0,0,11,0,0,0,0
JI01_000031230,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JI01_000031515,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0
JI01_000031555,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JI01_000031625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
JI01_000032007,0,0,0,3,13,6,2,0,0,1,0,1,0,0,0,1,3,0,0,0,0,1,0,0,0,0
JI01_000032721,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JI01_000032879,0,0,1,12,2,0,0,0,0,0,5,0,0,4,0,0,2,0,3,2,15,10,6,9,1,0
JI01_000033038,10,4,1,2,68,18,14,11,17,23,65,50,14,25,9,2,10,1,10,17,1,0,23,31,2,1
JI01_000033269,0,0,0,4,6,0,91,88,1,8,31,0,8,542,127,215,44,98,1,7,0,2,0,9,0,0
JI01_000034187,0,0,47,36,11,20,128,62,0,15,49,41,40,164,124,161,20,17,30,22,1,3,0,3,2,0
JI01_000034781,0,0,278,153,170,57,25,11,2,7,4,20,58,5,1,0,665,195,785,469,40,31,0,0,14,5
JI01_000035556,0,0,0,1,0,4,6,21,26,8,203,180,11,12,3,1,0,3,0,0,0,0,0,0,9,0
JI01_000035865,0,0,0,2,92,39,20,19,0,4,7,6,7,0,0,0,0,0,80,41,0,0,0,0,8,8
JI01_000035966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JI01_000036106,0,0,0,0,4,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
JI01_000036127,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0
JI01_000036660,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JI01_000038751,4,500,0,2,0,14,0,0,0,0,0,0,0,0,0,0,3,2,1,48,8,225,0,6,27,1268
JI01_000039342,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JI01_000040176,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
JI01_000040243,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,5,2,18,0,7,0,0
JI01_000040516,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
JI01_000041445,0,0,9,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,26,0,0,0,0
JI01_000042462,0,0,2,2,119,202,10,1,0,0,0,0,22,1,25,5,0,0,1,3,439,251,345,506,221,290
JI01_000043664,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JI01_000043938,0,0,1,7,98,278,171,3,5,81,26,23,251,79,186,220,30,26,0,15,4,15,0,3,1,13
JI01_000044039,5,6,0,0,0,2,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0
JI01_000044130,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JI01_000044712,0,0,1,0,0,0,0,0,0,0,21,26,7,0,0,0,0,0,0,0,0,0,0,0,0,0
JI01_000045272,0,0,2,5,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0
JI01_000045524,0,0,0,1,0,7,65,2,0,7,11,6,57,3,27,29,0,2,0,4,0,1,0,5,0,0
JI01_000047755,0,0,5,0,0,0,1,4,3,1,6,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0
JI01_000047978,0,0,0,0,0,0,8,7,0,1,0,0,0,3,3,7,0,0,0,0,0,0,0,0,0,0
JI01_000048033,0,0,0,1,0,13,2,0,0,0,0,0,0,0,3,1,0,6,0,0,0,0,0,0,0,0
JI01_000048058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0
JI01_000048498,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JI01_000048593,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,5,9,0,4,0,0,0,0,0,0
JI01_000048867,0,0,1,0,7,2,19,0,0,2,0,0,28,3,6,6,0,0,0,0,0,3,0,0,0,2
JI01_000048983,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JI01_000050042,0,0,3,4,0,0,2,0,1,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
JI01_000050285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
JI01_000050311,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
JI01_000050448,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JI01_000050493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,3,48,16,13,0,0,3,47
JI01_000051145,0,51,0,8,0,19,0,0,0,0,0,0,0,0,0,0,52,113,11,191,7,212,0,90,10,206
JI01_000052326,0,0,5,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
JI01_000054212,0,0,0,0,22,10,0,0,0,0,0,0,0,0,0,0,13,26,1,0,3,0,0,0,0,0
JI01_000054267,0,0,0,1,318,142,0,1,0,1,2,4,11,1,0,2,145,208,5,38,0,11,0,0,0,7
JI01_000054336,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JI01_000054341,4,0,0,0,230,0,0,0,0,0,3,2,0,8,0,0,1,0,0,0,0,8,5,0,1,0
JI01_000054383,0,0,3,1,55,2,0,0,0,0,0,0,0,4,1,0,15,11,1,1,2,0,0,0,0,0
JI01_000054442,0,0,0,0,8,0,0,0,0,0,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0
JI01_000054464,5,30,0,0,31,3,0,0,0,0,0,0,0,0,2,4,0,17,0,0,0,0,0,0,0,0
JI01_000054467,0,0,0,0,54,0,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
JI01_000054479,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
JI01_000054483,0,0,10,1,2,6,0,3,0,0,1,0,0,1,0,0,0,0,5,2,0,5,6,0,0,0
JI01_000054495,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0
JI01_000054503,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JI01_000054530,0,0,0,0,3,2,1,0,0,0,0,0,1,0,6,4,4,1,0,1,0,2,0,0,0,0
JI01_000054567,0,45,0,0,12,205,27,0,0,82,7,6,619,19,193,162,0,50,1,16,0,54,0,7,0,46
JI01_000054596,0,0,0,1,10,2,0,0,0,0,1,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0
JI01_000054603,0,0,0,0,15,9,0,0,0,0,0,0,0,0,0,0,120,154,2,7,0,0,0,0,0,0
JI01_000054629,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
JI01_000054632,94,62,462,286,356,0,532,1086,1300,1069,947,793,305,1206,566,883,222,72,218,83,433,255,516,324,497,158
JI01_000054648,0,0,0,0,12,0,0,0,0,5,59,111,72,0,2,3,4,0,0,0,0,4,0,0,0,1
JI01_000054656,0,0,0,0,3,3,1,0,0,0,0,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0
JI01_000054670,0,0,3,0,29,1,0,0,0,0,0,2,0,0,0,0,17,16,1,0,0,0,0,0,0,0
JI01_000054692,0,0,1,0,216,120,0,0,1,0,0,2,1,3,4,9,27,7,1,2,10,15,0,0,0,0
JI01_000054772,0,5,0,15,38,73,0,0,0,1,7,1,3,3,0,2,3,5,1,6,0,5,0,0,0,0
JI01_000054793,0,0,0,0,4,0,0,0,0,0,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0
JI01_000055074,0,0,0,1,43,23,1,3,3,13,0,0,2,5,7,2,63,127,1,4,0,5,0,0,0,0
JI01_000055108,0,0,0,0,0,1,2,0,0,1,0,0,3,1,1,2,0,0,0,0,0,0,0,0,0,0
JI01_000055176,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JI01_000055214,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JI01_000055350,0,17,0,4,95,274,6,0,1,17,1,8,21,3,21,10,23,23,4,99,11,143,0,11,2,14
JI01_000055400,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
JI01_000055409,0,0,0,0,9,4,2,0,1,0,0,1,4,0,0,3,4,1,0,0,0,0,0,0,0,0
JI01_000055462,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JI01_000055464,0,0,0,0,19,20,2,0,0,0,1,17,1,13,47,13,0,2,0,0,0,4,0,0,0,0
JI01_000055512,0,0,0,0,47,14,25,0,1,4,0,0,11,1,22,18,4,8,0,8,4,2,0,0,0,2
JI01_000055568,0,0,0,0,7,12,1,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0
JI01_000055601,1,0,0,8,67,212,0,1,0,1,5,0,0,20,98,133,22,42,11,27,17,45,0,0,4,36
JI01_000055605,0,0,1,0,20,0,4,5,8,10,51,0,47,47,24,4,9,4,1,7,3,0,0,0,0,0
JI01_000055667,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
JI01_000055723,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JI01_000055888,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JI01_000055928,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
JI01_000055930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0
JI01_000055953,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1
JI01_000056075,0,0,0,0,7,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JI01_000056121,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
JI01_000056130,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
JI01_000056251,0,0,0,0,467,84,1,0,0,0,0,2,0,4,0,0,94,20,24,22,0,0,0,0,2,0
JI01_000056260,0,0,1,0,37,19,0,0,0,0,0,0,0,0,0,0,110,16,18,2,0,2,0,0,0,0
JI01_000056296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0
JI01_000056310,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JI01_000056355,0,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JI01_000056447,2,12,0,0,4,4,0,0,0,0,0,0,0,1,5,7,8,3,21,9,23,16,0,0,13,8
JI01_000056559,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JI01_000056606,0,0,0,0,25,0,9,0,0,0,0,0,0,0,2,12,7,0,0,0,0,0,0,0,0,0
JI01_000056615,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JI01_000056632,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JI01_000056637,0,0,0,0,40,0,0,0,1,2,0,0,0,1,0,0,0,0,0,1,0,3,0,0,0,0
JI01_000056663,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JI01_000056707,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JI01_000056737,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JI01_000056903,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,3,11,0,0
JI01_000056912,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JI01_000056918,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JI01_000057062,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
JI01_000057247,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JI01_000057268,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JI01_000057333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JI01_000057364,0,0,0,0,5,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JI01_000057636,16,9,0,0,8,5,26,1,0,3,0,0,0,0,0,0,126,279,319,280,65,81,0,0,39,41
JI01_000057651,0,0,0,0,32,114,7,2,0,7,2,6,50,26,116,115,10,17,0,1,0,4,0,0,0,0
JI01_000057669,0,0,0,0,9,62,45,0,0,13,4,1,25,15,81,50,2,5,0,3,0,3,0,9,0,3
JI01_000057764,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JI01_000057982,0,0,0,0,33,25,93,1,7,19,5,17,67,48,158,115,43,81,0,9,0,8,0,7,0,2
JI01_000057998,0,0,0,0,6,25,12,1,0,3,6,9,53,22,154,130,5,7,0,2,1,3,0,2,0,1
JI01_000058011,0,1,0,1,27,213,12,0,0,4,3,6,90,9,185,95,2,49,0,18,1,21,0,2,0,8
JI01_000058014,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JI01_000058155,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
JI01_000058209,0,8,0,9,141,19,4,1,4,12,9,0,1,30,61,30,34,112,11,138,43,466,1,9,11,24
JI01_000058406,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,6,2,0,1,0,0,0,0,0,0
JI01_000058579,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JI01_000058653,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
JI01_000058671,0,0,0,0,1,0,1,0,0,0,0,3,10,0,0,3,0,3,0,0,0,0,1,14,0,0
JI01_000058675,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JI01_000058684,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JI01_000058878,0,1,0,0,85,37,24,12,0,3,0,0,1,174,181,145,57,21,0,1,15,5,0,5,0,0
JI01_000058988,0,0,31,38,32,29,0,0,0,7,0,1,2,28,15,5,101,21,9,10,66,31,74,107,11,8
JI01_000059000,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
JI01_000059095,0,0,0,0,6,2,0,0,6,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
JI01_000059164,0,0,0,0,6,0,275,8,0,0,1,5,11,0,7,4,0,0,2,0,1,1,0,0,0,0
JI01_000059556,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JI01_000059649,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JI01_000059656,0,0,0,0,0,5,0,0,0,2,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0
JI01_000059659,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JI01_000059740,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JI01_000059982,0,0,0,0,2,0,2,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,0,0,0,0
JI01_000060125,0,0,0,0,5,22,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0
JI01_000060317,0,0,0,0,19,24,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
JI01_000060646,0,0,0,0,13,0,2,0,0,0,3,0,6,0,0,0,0,8,1,0,0,0,0,0,0,0
JI01_000060902,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JI01_000061003,0,0,0,0,18,86,58,5,0,27,0,27,47,13,48,56,4,4,0,3,0,1,3,0,0,7
JI01_000061023,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
JI01_000061057,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0,0,0,0,0,0
JI01_000061068,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JI01_000061082,0,0,0,0,22,85,6,0,0,3,0,5,3,1,34,48,1,3,0,0,0,1,0,0,0,0
JI01_000061135,0,0,0,0,7,284,0,0,0,0,0,0,12,0,2,0,5,37,0,0,0,8,0,0,0,0
JI01_000061140,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JI01_000061153,0,0,0,0,1,0,1,1,0,7,0,2,7,0,3,0,0,0,0,0,0,0,0,0,0,0
JI01_000061235,0,0,0,0,5,2,2,0,0,3,0,0,2,3,10,5,0,0,0,0,0,0,0,0,0,0
JI01_000061544,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JI01_000061550,0,0,0,0,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
JI01_000061636,0,0,0,0,6,4,0,0,49,21,7,8,0,0,0,0,0,0,0,0,0,0,65,11,0,0
JI01_000061796,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JI01_000061810,0,0,0,0,12,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0
JI01_000062178,0,0,0,2,7,0,1,0,1,2,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0
JI01_000062262,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JI01_000062294,0,65,0,0,8,0,52,0,4,29,3,0,191,9,107,153,0,30,0,36,0,8,0,0,0,76
JI01_000062321,0,0,0,0,2,0,7,2,0,6,0,0,0,22,13,15,0,0,0,0,0,0,0,0,0,0
JI01_000062379,0,0,0,0,152,65,30,62,4,2,116,91,31,201,58,38,86,4,47,35,0,0,7,10,0,0
JI01_000062769,0,0,0,0,32,0,0,0,0,0,0,0,0,2,0,2,26,4,3,0,7,3,0,0,3,0
JI01_000062927,0,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JI01_000063277,0,2,0,0,13,0,0,0,0,2,1,0,0,0,2,7,0,4,0,1,0,0,0,2,1,0
JI01_000063380,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JI01_000063396,68,110,2,0,2,0,4,5,7,31,32,21,26,5,0,6,0,0,4,2,9,13,2,0,12,6
JI01_000063466,0,0,0,0,3,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JI01_000063852,0,0,0,0,4,3,34,11,3,5,3,3,15,44,44,30,2,33,1,1,0,0,0,3,0,1
JI01_000064118,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JI01_000064127,0,1,0,1,10,0,2,3,0,0,0,0,0,5,0,0,0,0,0,3,3,7,3,1,2,2
JI01_000064195,0,0,0,0,12,0,16,0,2,0,6,8,16,13,60,46,0,3,0,2,0,0,0,0,0,0
JI01_000064344,230,71,0,4,6,18,2,0,0,3,3,8,4,17,12,3,34,15,56,92,40,44,2,1,119,128
JI01_000064552,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
JI01_000064716,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
JI01_000064836,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JI01_000065651,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JI01_000065675,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
JI01_000065920,0,0,0,0,3,0,11,1,0,5,0,0,6,0,11,14,0,0,0,0,0,0,0,0,0,0
JI01_000066145,0,0,1,3,15,7,104,12,3,46,20,27,69,66,82,75,22,71,2,7,0,26,0,4,2,3
JI01_000066254,0,0,0,0,40,9,16,16,190,141,323,640,455,1,2,0,0,0,56,66,0,0,0,0,0,0
JI01_000066281,0,0,0,0,10,7,0,0,0,0,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
JI01_000066329,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0
JI01_000066510,0,0,0,0,8,0,9,1,0,1,0,0,11,0,1,4,0,0,0,0,0,0,0,0,0,0
JI01_000066534,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JI01_000066920,0,0,0,0,1,0,0,0,4,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
JI01_000066992,0,0,4,0,11,0,0,0,0,0,7,17,2,3,0,1,2,0,0,0,0,0,0,0,0,0
JI01_000066993,0,0,0,0,2,11,2,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0
JI01_000067086,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JI01_000067363,0,0,0,0,17,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
JI01_000067442,0,0,3,0,7,0,0,0,17,15,27,39,0,0,0,0,0,0,0,0,0,0,6,11,0,0
JI01_000067819,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JI01_000067921,0,0,0,0,8,20,30,32,5,12,14,8,35,78,100,102,3,0,2,0,4,4,0,0,0,0
JI01_000067969,0,0,0,0,2,2,1,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0
JI01_000068218,0,0,0,0,3,0,1,0,1,2,0,1,3,1,7,1,0,0,0,0,0,0,0,0,0,0
JI01_000068260,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JI01_000068785,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
JI01_000069097,0,0,0,0,7,6,0,0,0,3,2,0,13,0,6,3,1,0,0,1,0,0,0,0,0,1
JI01_000069779,0,0,1,0,3,0,1,0,0,1,0,0,0,0,5,4,0,0,0,0,0,1,0,0,0,0
JI01_000069953,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
JI01_000070487,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JI01_000070628,0,0,0,0,6,9,2,0,0,0,2,0,3,1,1,5,1,0,0,0,0,1,0,0,0,0
JI01_000070803,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JI01_000072547,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JI01_000072643,0,0,0,0,1,3,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0
JI01_000072667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0
