id,MIN
LizaZoop_001393646,MZP_000001959
LizaZoop_001501346,MZP_000001960
LizaZoop_000000520,MZP_000001961
LizaZoop_000797976,MZP_000001962
LizaZoop_000861556,MZP_000000612
LizaZoop_000000468,MZP_000000445
LizaZoop_000104386,MZP_000001065
LizaZoop_000450118,MZP_000001963
LizaZoop_000515521,MZP_000001964
LizaZoop_001254795,MZP_000001965
LizaZoop_000219318,MZP_000000938
LizaZoop_000489037,MZP_000000234
LizaZoop_000833942,MZP_000001966
LizaZoop_000897003,MZP_000001967
LizaZoop_000898946,MZP_000001968
LizaZoop_000178532,MZP_000000773
LizaZoop_000348486,MZP_000000836
LizaZoop_000395961,MZP_000000684
LizaZoop_000450848,MZP_000000376
LizaZoop_000895967,MZP_000001969
LizaZoop_000896953,MZP_000001970
LizaZoop_001183217,MZP_000000986
LizaZoop_001393423,MZP_000001971
LizaZoop_000122171,MZP_000000243
LizaZoop_000449563,MZP_000001972
LizaZoop_000449892,MZP_000001353
LizaZoop_001425862,MZP_000001973
LizaZoop_002471905,MZP_000001974
LizaZoop_000403720,MZP_000001975
LizaZoop_000449689,MZP_000001976
LizaZoop_000450962,MZP_000001977
LizaZoop_001054981,MZP_000001978
LizaZoop_002198872,MZP_000001979
LizaZoop_000449667,MZP_000001980
LizaZoop_000488977,MZP_000001981
LizaZoop_000449922,MZP_000001982
LizaZoop_001075898,MZP_000001983
LizaZoop_000329096,MZP_000001984
LizaZoop_000449541,MZP_000001985
LizaZoop_000450407,MZP_000001986
LizaZoop_000453044,MZP_000001987
LizaZoop_000635714,MZP_000000476
LizaZoop_001075822,MZP_000001988
LizaZoop_000449611,MZP_000001989
LizaZoop_000449849,MZP_000001990
LizaZoop_000834510,MZP_000001991
LizaZoop_001393188,MZP_000001992
LizaZoop_000287213,MZP_000001993
LizaZoop_000317279,MZP_000001994
LizaZoop_000449513,MZP_000001995
LizaZoop_001443598,MZP_000000824
LizaZoop_000159175,MZP_000001996
LizaZoop_000188863,MZP_000001997
LizaZoop_000207291,MZP_000000814
LizaZoop_000227034,MZP_000001998
LizaZoop_000452260,MZP_000000891
LizaZoop_000453029,MZP_000001999
LizaZoop_000457392,MZP_000000284
LizaZoop_000635854,MZP_000002000
LizaZoop_002719259,MZP_000002001
LizaZoop_000121969,MZP_000000909
LizaZoop_000548128,MZP_000000904
LizaZoop_000896869,MZP_000000672
LizaZoop_001242044,MZP_000002002
LizaZoop_001254672,MZP_000000544
LizaZoop_002650173,MZP_000002003
LizaZoop_000103607,MZP_000002004
LizaZoop_000134103,MZP_000002005
LizaZoop_000204029,MZP_000002006
LizaZoop_000450987,MZP_000000903
LizaZoop_000841355,MZP_000002007
LizaZoop_000900108,MZP_000002008
LizaZoop_000108859,MZP_000002009
LizaZoop_001062333,MZP_000002010
LizaZoop_000103572,MZP_000000710
LizaZoop_000395564,MZP_000002011
LizaZoop_000833795,MZP_000002012
LizaZoop_001255013,MZP_000002013
LizaZoop_001300280,MZP_000002014
LizaZoop_000136514,MZP_000000121
LizaZoop_000450284,MZP_000000373
LizaZoop_000453749,MZP_000000555
LizaZoop_000635889,MZP_000000354
LizaZoop_000104806,MZP_000002015
LizaZoop_000383333,MZP_000002016
LizaZoop_000449525,MZP_000000694
LizaZoop_000449684,MZP_000000441
LizaZoop_000451399,MZP_000002017
LizaZoop_000637064,MZP_000000868
LizaZoop_000896817,MZP_000002018
LizaZoop_001407320,MZP_000002019
LizaZoop_000096857,MZP_000002020
LizaZoop_000482103,MZP_000002021
LizaZoop_000864799,MZP_000002022
LizaZoop_000937844,MZP_000002023
LizaZoop_000489580,MZP_000002024
LizaZoop_001095399,MZP_000002025
LizaZoop_001365351,MZP_000002026
LizaZoop_000896072,MZP_000002027
LizaZoop_000185275,MZP_000000613
LizaZoop_000635696,MZP_000000318
LizaZoop_000009803,MZP_000000839
LizaZoop_000287087,MZP_000002028
LizaZoop_000450205,MZP_000002029
LizaZoop_000896930,MZP_000002030
LizaZoop_000449644,MZP_000002031
LizaZoop_000895948,MZP_000002032
LizaZoop_001300379,MZP_000000392
LizaZoop_001255592,MZP_000002033
LizaZoop_000132968,MZP_000002034
LizaZoop_000449659,MZP_000002035
LizaZoop_000896107,MZP_000002036
LizaZoop_000896216,MZP_000002037
LizaZoop_000104502,MZP_000002038
LizaZoop_000314543,MZP_000002039
LizaZoop_000897550,MZP_000002040
LizaZoop_001109688,MZP_000000856
LizaZoop_001501080,MZP_000002041
LizaZoop_000594812,MZP_000002042
LizaZoop_001012940,MZP_000002043
LizaZoop_001024561,MZP_000002044
LizaZoop_000576344,MZP_000002045
LizaZoop_001393594,MZP_000002046
LizaZoop_001813168,MZP_000000748
LizaZoop_000103860,MZP_000000153
LizaZoop_000449565,MZP_000002047
LizaZoop_000450348,MZP_000002048
LizaZoop_000449708,MZP_000000498
LizaZoop_000540367,MZP_000002049
LizaZoop_000896274,MZP_000002050
LizaZoop_000058063,MZP_000002051
LizaZoop_000287380,MZP_000000433
LizaZoop_000451787,MZP_000002052
LizaZoop_000834278,MZP_000001261
LizaZoop_001300248,MZP_000002053
LizaZoop_000635950,MZP_000000981
LizaZoop_001254177,MZP_000002054
LizaZoop_000898652,MZP_000002055
LizaZoop_000897404,MZP_000002056
LizaZoop_001254274,MZP_000002057
LizaZoop_000453479,MZP_000000355
LizaZoop_001254120,MZP_000002058
LizaZoop_000896246,MZP_000002059
LizaZoop_000897244,MZP_000002060
LizaZoop_000896366,MZP_000002061
LizaZoop_000000439,MZP_000002062
LizaZoop_000449597,MZP_000002063
LizaZoop_000450143,MZP_000002064
LizaZoop_000451292,MZP_000002065
LizaZoop_000864916,MZP_000002066
LizaZoop_000275528,MZP_000000013
LizaZoop_000450649,MZP_000002067
LizaZoop_001046979,MZP_000001121
LizaZoop_000042457,MZP_000000820
LizaZoop_000359600,MZP_000002068
LizaZoop_000384028,MZP_000002069
LizaZoop_001501297,MZP_000002070
LizaZoop_000000636,MZP_000002071
LizaZoop_000450917,MZP_000002072
LizaZoop_001289150,MZP_000002073
LizaZoop_000483849,MZP_000002074
LizaZoop_000029627,MZP_000001240
LizaZoop_000450923,MZP_000002075
LizaZoop_000456071,MZP_000002076
LizaZoop_000530228,MZP_000002077
LizaZoop_000450307,MZP_000000596
LizaZoop_000899094,MZP_000000846
LizaZoop_001393277,MZP_000000117
LizaZoop_000449826,MZP_000000689
LizaZoop_000646043,MZP_000002078
LizaZoop_001398870,MZP_000002079
LizaZoop_000000998,MZP_000000651
LizaZoop_000449544,MZP_000001314
LizaZoop_000452978,MZP_000002080
LizaZoop_000411567,MZP_000000780
LizaZoop_000864585,MZP_000002081
LizaZoop_000333371,MZP_000002082
LizaZoop_000489079,MZP_000000910
LizaZoop_000896737,MZP_000002083
LizaZoop_002542417,MZP_000000566
LizaZoop_000540015,MZP_000000440
LizaZoop_000666752,MZP_000002084
LizaZoop_000896482,MZP_000002085
LizaZoop_000083875,MZP_000002086
LizaZoop_000000114,MZP_000002087
LizaZoop_000449766,MZP_000002088
LizaZoop_001393206,MZP_000002089
LizaZoop_000018328,MZP_000000660
LizaZoop_000103711,MZP_000000658
LizaZoop_000824695,MZP_000002090
LizaZoop_000896007,MZP_000002091
LizaZoop_000896112,MZP_000002092
LizaZoop_000479502,MZP_000002093
LizaZoop_001393266,MZP_000002094
LizaZoop_001541831,MZP_000002095
LizaZoop_000105513,MZP_000002096
LizaZoop_000449512,MZP_000002097
LizaZoop_000687050,MZP_000000990
LizaZoop_000449804,MZP_000000961
LizaZoop_000489059,MZP_000002098
LizaZoop_001256146,MZP_000002099
LizaZoop_000449615,MZP_000002100
LizaZoop_000635886,MZP_000000589
LizaZoop_000051342,MZP_000000068
LizaZoop_000104221,MZP_000000616
LizaZoop_000431642,MZP_000000331
LizaZoop_000450857,MZP_000000103
LizaZoop_000833873,MZP_000002101
LizaZoop_000041343,MZP_000000235
LizaZoop_000833791,MZP_000001007
LizaZoop_000137470,MZP_000000977
LizaZoop_000287226,MZP_000000085
LizaZoop_000896322,MZP_000002102
LizaZoop_000302944,MZP_000002103
LizaZoop_001235902,MZP_000000244
LizaZoop_000449665,MZP_000002104
LizaZoop_000635743,MZP_000002105
LizaZoop_000896069,MZP_000002106
LizaZoop_001054892,MZP_000002107
LizaZoop_001254247,MZP_000000699
LizaZoop_000069806,MZP_000000407
LizaZoop_000451907,MZP_000002108
LizaZoop_000688341,MZP_000000309
LizaZoop_000864494,MZP_000002109
LizaZoop_000000073,MZP_000002110
LizaZoop_000044924,MZP_000002111
LizaZoop_000396294,MZP_000000092
LizaZoop_000001637,MZP_000002112
LizaZoop_000549969,MZP_000002113
LizaZoop_000833923,MZP_000002114
LizaZoop_000896042,MZP_000002115
LizaZoop_000449673,MZP_000000540
LizaZoop_000489863,MZP_000000562
LizaZoop_000057495,MZP_000000146
LizaZoop_000110901,MZP_000002116
LizaZoop_000449489,MZP_000000770
LizaZoop_000153424,MZP_000002117
LizaZoop_000108571,MZP_000002118
LizaZoop_000472214,MZP_000000321
LizaZoop_000287642,MZP_000000115
LizaZoop_000000410,MZP_000000305
LizaZoop_000958177,MZP_000000210
LizaZoop_000036732,MZP_000000796
LizaZoop_000449859,MZP_000000470
LizaZoop_000896200,MZP_000002119
LizaZoop_000000186,MZP_000002120
LizaZoop_000000208,MZP_000002121
LizaZoop_000082694,MZP_000002122
LizaZoop_000213505,MZP_000002123
LizaZoop_000449554,MZP_000002124
LizaZoop_000123573,MZP_000000657
LizaZoop_000449853,MZP_000002125
LizaZoop_000103609,MZP_000000424
LizaZoop_000047075,MZP_000001100
LizaZoop_001024907,MZP_000002126
LizaZoop_000287970,MZP_000000266
LizaZoop_000449551,MZP_000000563
LizaZoop_000836055,MZP_000002127
LizaZoop_000451984,MZP_000000151
LizaZoop_000489194,MZP_000002128
LizaZoop_000104939,MZP_000002129
LizaZoop_000001052,MZP_000000525
LizaZoop_000896060,MZP_000002130
LizaZoop_001191771,MZP_000000467
LizaZoop_001329432,MZP_000002131
LizaZoop_000864266,MZP_000002132
LizaZoop_000896129,MZP_000002133
LizaZoop_000898937,MZP_000000457
LizaZoop_001254437,MZP_000002134
LizaZoop_001393292,MZP_000002135
LizaZoop_000104432,MZP_000000182
LizaZoop_000200509,MZP_000000730
LizaZoop_000833842,MZP_000002136
LizaZoop_001206283,MZP_000000217
LizaZoop_000874863,MZP_000001049
LizaZoop_001110145,MZP_000000473
LizaZoop_000489123,MZP_000002137
LizaZoop_000031233,MZP_000000587
LizaZoop_000060430,MZP_000002138
LizaZoop_000897329,MZP_000001140
LizaZoop_000287528,MZP_000000326
LizaZoop_000897558,MZP_000002139
LizaZoop_000450969,MZP_000002140
LizaZoop_000165755,MZP_000000693
LizaZoop_000368644,MZP_000002141
LizaZoop_000296452,MZP_000002142
LizaZoop_000103334,MZP_000000264
LizaZoop_000451641,MZP_000000319
LizaZoop_000635574,MZP_000000168
LizaZoop_000810769,MZP_000002143
LizaZoop_000449822,MZP_000002144
LizaZoop_000104168,MZP_000002145
LizaZoop_000234129,MZP_000002146
LizaZoop_000774441,MZP_000002147
LizaZoop_000490560,MZP_000000282
LizaZoop_000490897,MZP_000000139
LizaZoop_000015399,MZP_000000157
LizaZoop_000896905,MZP_000002148
LizaZoop_000074184,MZP_000002149
LizaZoop_000178262,MZP_000000714
LizaZoop_000779355,MZP_000002150
LizaZoop_000102518,MZP_000000984
LizaZoop_000121378,MZP_000000298
LizaZoop_000895987,MZP_000002151
LizaZoop_000834304,MZP_000002152
LizaZoop_000103592,MZP_000002153
LizaZoop_000834313,MZP_000002154
LizaZoop_000897533,MZP_000002155
LizaZoop_000896203,MZP_000002156
LizaZoop_000005986,MZP_000000649
LizaZoop_000449539,MZP_000002157
LizaZoop_000001440,MZP_000000815
LizaZoop_000786976,MZP_000000506
LizaZoop_000200701,MZP_000002158
LizaZoop_000000404,MZP_000002159
LizaZoop_000297243,MZP_000000336
LizaZoop_000599890,MZP_000000731
LizaZoop_000450875,MZP_000000444
LizaZoop_001051901,MZP_000000285
LizaZoop_000033429,MZP_000000774
LizaZoop_000489045,MZP_000000580
LizaZoop_000618529,MZP_000002160
LizaZoop_000635573,MZP_000002161
LizaZoop_000104113,MZP_000000317
LizaZoop_000833818,MZP_000000281
LizaZoop_001058562,MZP_000002162
LizaZoop_000263209,MZP_000000647
LizaZoop_000449739,MZP_000002163
LizaZoop_000103484,MZP_000000098
LizaZoop_000104335,MZP_000002164
LizaZoop_000015268,MZP_000002165
LizaZoop_000449464,MZP_000000662
LizaZoop_000451797,MZP_000000482
LizaZoop_000287014,MZP_000002166
LizaZoop_000030551,MZP_000002167
LizaZoop_000257454,MZP_000000385
LizaZoop_000388919,MZP_000000152
LizaZoop_000068799,MZP_000000575
LizaZoop_000895936,MZP_000002168
LizaZoop_000313205,MZP_000002169
LizaZoop_001289126,MZP_000000496
LizaZoop_000116923,MZP_000000028
LizaZoop_000833824,MZP_000002170
LizaZoop_000895990,MZP_000002171
LizaZoop_000000615,MZP_000000465
LizaZoop_002198885,MZP_000000323
LizaZoop_000000100,MZP_000002172
LizaZoop_000287117,MZP_000000089
LizaZoop_000000746,MZP_000000304
LizaZoop_000104892,MZP_000001042
LizaZoop_000104122,MZP_000002173
LizaZoop_000288002,MZP_000000111
LizaZoop_000460564,MZP_000002174
LizaZoop_000635677,MZP_000000122
LizaZoop_000635676,MZP_000002175
LizaZoop_000522821,MZP_000002176
LizaZoop_000834038,MZP_000002177
LizaZoop_000452311,MZP_000002178
LizaZoop_000450040,MZP_000002179
LizaZoop_000450324,MZP_000000571
LizaZoop_000833875,MZP_000002180
LizaZoop_000043150,MZP_000000187
LizaZoop_000183169,MZP_000000236
LizaZoop_000553832,MZP_000002181
LizaZoop_000441762,MZP_000002182
LizaZoop_000488990,MZP_000000003
LizaZoop_000895931,MZP_000002183
LizaZoop_000062529,MZP_000000345
LizaZoop_000289896,MZP_000002184
LizaZoop_000043647,MZP_000002185
LizaZoop_000287041,MZP_000000205
LizaZoop_000990625,MZP_000000186
LizaZoop_000519638,MZP_000000191
LizaZoop_000679880,MZP_000002186
LizaZoop_000105776,MZP_000000381
LizaZoop_000288990,MZP_000000819
LizaZoop_000833972,MZP_000002187
LizaZoop_000895938,MZP_000002188
LizaZoop_000449470,MZP_000000156
LizaZoop_000124108,MZP_000000124
LizaZoop_000000999,MZP_000000108
LizaZoop_000449476,MZP_000002189
LizaZoop_000959541,MZP_000002190
LizaZoop_000449463,MZP_000002191
LizaZoop_000035540,MZP_000000225
LizaZoop_000882100,MZP_000002192
LizaZoop_000449532,MZP_000002193
LizaZoop_000012354,MZP_000000045
LizaZoop_001054891,MZP_000002194
LizaZoop_000641866,MZP_000001062
LizaZoop_000826173,MZP_000002195
LizaZoop_000896229,MZP_000000165
LizaZoop_000895932,MZP_000002196
LizaZoop_000000832,MZP_000002197
LizaZoop_000103390,MZP_000000351
LizaZoop_000468397,MZP_000000218
LizaZoop_000454933,MZP_000000491
LizaZoop_000896361,MZP_000002198
LizaZoop_000059377,MZP_000000732
LizaZoop_001006089,MZP_000002199
LizaZoop_000103831,MZP_000002200
LizaZoop_000328716,MZP_000002201
LizaZoop_000451964,MZP_000000307
LizaZoop_000637069,MZP_000002202
LizaZoop_000896398,MZP_000000501
LizaZoop_000833782,MZP_000000291
LizaZoop_000480892,MZP_000000055
LizaZoop_001064921,MZP_000002203
LizaZoop_000636052,MZP_000000082
LizaZoop_000104191,MZP_000000294
LizaZoop_000217807,MZP_000000842
LizaZoop_001228446,MZP_000000782
LizaZoop_000449776,MZP_000000201
LizaZoop_000833884,MZP_000002204
LizaZoop_000106141,MZP_000000698
LizaZoop_000864025,MZP_000000677
LizaZoop_000449571,MZP_000000052
LizaZoop_000449478,MZP_000002205
LizaZoop_000797304,MZP_000000443
LizaZoop_000103571,MZP_000000979
LizaZoop_000449480,MZP_000002206
LizaZoop_000449477,MZP_000000363
LizaZoop_000873685,MZP_000002207
LizaZoop_000896022,MZP_000002208
LizaZoop_000833770,MZP_000002209
LizaZoop_000834042,MZP_000000572
LizaZoop_001016056,MZP_000002210
LizaZoop_000074638,MZP_000000196
LizaZoop_000489013,MZP_000001243
LizaZoop_000327764,MZP_000000215
LizaZoop_000898653,MZP_000002211
LizaZoop_000864830,MZP_000001291
LizaZoop_000002701,MZP_000000286
LizaZoop_000000551,MZP_000000306
LizaZoop_000097434,MZP_000002212
LizaZoop_000140173,MZP_000000834
LizaZoop_000951928,MZP_000002213
LizaZoop_000832539,MZP_000002214
LizaZoop_000473366,MZP_000000260
LizaZoop_000895925,MZP_000002215
LizaZoop_000279478,MZP_000002216
LizaZoop_000896023,MZP_000002217
LizaZoop_000026423,MZP_000000247
LizaZoop_000091201,MZP_000002218
LizaZoop_000257113,MZP_000002219
LizaZoop_000329674,MZP_000000100
LizaZoop_001264386,MZP_000002220
LizaZoop_000490774,MZP_000000565
LizaZoop_000449785,MZP_000000474
LizaZoop_000449474,MZP_000002221
LizaZoop_000835161,MZP_000002222
LizaZoop_000449471,MZP_000002223
LizaZoop_000280444,MZP_000000149
LizaZoop_000104005,MZP_000002224
LizaZoop_000449501,MZP_000000623
LizaZoop_000002980,MZP_000000238
LizaZoop_000106462,MZP_000002225
LizaZoop_000135527,MZP_000000663
LizaZoop_000897005,MZP_000002226
LizaZoop_000465801,MZP_000000494
LizaZoop_000604604,MZP_000002227
LizaZoop_000103481,MZP_000000070
LizaZoop_000635565,MZP_000000193
LizaZoop_000449482,MZP_000000362
LizaZoop_000461203,MZP_000002228
LizaZoop_000000166,MZP_000002229
LizaZoop_000449709,MZP_000000053
LizaZoop_000103850,MZP_000000107
LizaZoop_000489285,MZP_000000180
LizaZoop_000239610,MZP_000002230
LizaZoop_000275570,MZP_000002231
LizaZoop_000449487,MZP_000002232
LizaZoop_000258505,MZP_000000312
LizaZoop_000324174,MZP_000000329
LizaZoop_000408247,MZP_000000430
LizaZoop_000465549,MZP_000000171
LizaZoop_000106481,MZP_000000198
LizaZoop_000449606,MZP_000000120
LizaZoop_000096513,MZP_000000588
LizaZoop_000080599,MZP_000002233
LizaZoop_000242858,MZP_000000287
LizaZoop_000001039,MZP_000000035
LizaZoop_000131661,MZP_000000083
LizaZoop_000225945,MZP_000002234
LizaZoop_000958679,MZP_000002235
LizaZoop_000103562,MZP_000000599
LizaZoop_000104496,MZP_000002236
LizaZoop_000103304,MZP_000000223
LizaZoop_000162145,MZP_000000242
LizaZoop_000896657,MZP_000002237
LizaZoop_000489004,MZP_000002238
LizaZoop_000863904,MZP_000002239
LizaZoop_000389204,MZP_000002240
LizaZoop_000065748,MZP_000000072
LizaZoop_000580173,MZP_000000594
LizaZoop_000553809,MZP_000002241
LizaZoop_000107831,MZP_000000435
LizaZoop_000452048,MZP_000002242
LizaZoop_000617463,MZP_000002243
LizaZoop_000109699,MZP_000000535
LizaZoop_000396665,MZP_000000227
LizaZoop_000237090,MZP_000002244
LizaZoop_000635638,MZP_000002245
LizaZoop_000297713,MZP_000002246
LizaZoop_000635904,MZP_000000066
LizaZoop_000074554,MZP_000002247
LizaZoop_000093418,MZP_000000175
LizaZoop_000449586,MZP_000000350
LizaZoop_000995485,MZP_000002248
LizaZoop_000052198,MZP_000000269
LizaZoop_000112045,MZP_000000347
LizaZoop_000834300,MZP_000002249
LizaZoop_000852380,MZP_000000676
LizaZoop_000489046,MZP_000000383
LizaZoop_000066563,MZP_000000704
LizaZoop_000091841,MZP_000001029
LizaZoop_000006516,MZP_000000239
LizaZoop_000287210,MZP_000002250
LizaZoop_000225926,MZP_000001076
LizaZoop_000000252,MZP_000000027
LizaZoop_000104333,MZP_000000871
LizaZoop_000041580,MZP_000001018
LizaZoop_000863750,MZP_000002251
LizaZoop_000449585,MZP_000000921
LizaZoop_000103406,MZP_000000892
LizaZoop_000298887,MZP_000002252
LizaZoop_000617231,MZP_000002253
LizaZoop_000480355,MZP_000002254
LizaZoop_000670708,MZP_000002255
LizaZoop_000864602,MZP_000000249
LizaZoop_000449710,MZP_000002256
LizaZoop_000103578,MZP_000000050
LizaZoop_000000110,MZP_000000119
LizaZoop_000043398,MZP_000002257
LizaZoop_000113962,MZP_000000370
LizaZoop_000219997,MZP_000002258
LizaZoop_000104243,MZP_000000113
LizaZoop_000104482,MZP_000000159
LizaZoop_000318262,MZP_000000128
LizaZoop_000228109,MZP_000002259
LizaZoop_000075107,MZP_000000202
LizaZoop_000182564,MZP_000002260
LizaZoop_000473696,MZP_000000413
LizaZoop_000488963,MZP_000000102
LizaZoop_000113226,MZP_000000248
LizaZoop_000052571,MZP_000000624
LizaZoop_000209227,MZP_000002261
LizaZoop_000060930,MZP_000000105
LizaZoop_000226036,MZP_000002262
LizaZoop_000103305,MZP_000000040
LizaZoop_000313176,MZP_000002263
LizaZoop_000000442,MZP_000000216
LizaZoop_000348111,MZP_000002264
LizaZoop_000330351,MZP_000000095
LizaZoop_000035382,MZP_000001179
LizaZoop_000262047,MZP_000000420
LizaZoop_000414219,MZP_000002265
LizaZoop_000365031,MZP_000000334
LizaZoop_001032857,MZP_000002266
LizaZoop_000449717,MZP_000002267
LizaZoop_000180001,MZP_000000214
LizaZoop_000177649,MZP_000000167
LizaZoop_000007925,MZP_000002268
LizaZoop_000042319,MZP_000000087
LizaZoop_000895978,MZP_000002269
LizaZoop_000218694,MZP_000000271
LizaZoop_000175982,MZP_000000093
LizaZoop_000287350,MZP_000000183
LizaZoop_000654176,MZP_000002270
LizaZoop_000074463,MZP_000002271
LizaZoop_000176752,MZP_000000723
LizaZoop_000452079,MZP_000000246
LizaZoop_000254317,MZP_000001153
LizaZoop_000001097,MZP_000000176
LizaZoop_000295107,MZP_000002272
LizaZoop_000001435,MZP_000000019
LizaZoop_000000678,MZP_000000327
LizaZoop_000074157,MZP_000002273
LizaZoop_000000072,MZP_000000031
LizaZoop_000151162,MZP_000000514
LizaZoop_000449593,MZP_000000293
LizaZoop_000000257,MZP_000000056
LizaZoop_000137798,MZP_000000259
LizaZoop_000833803,MZP_000002274
LizaZoop_000000179,MZP_000000461
LizaZoop_000031582,MZP_000000372
LizaZoop_000036707,MZP_000000096
LizaZoop_000068882,MZP_000000034
LizaZoop_000122930,MZP_000000006
LizaZoop_000450083,MZP_000002275
LizaZoop_000556269,MZP_000000257
LizaZoop_000019775,MZP_000000126
LizaZoop_000000032,MZP_000002276
LizaZoop_000023965,MZP_000000008
LizaZoop_000040742,MZP_000000233
LizaZoop_000896403,MZP_000002277
LizaZoop_000086424,MZP_000000047
LizaZoop_000007917,MZP_000000434
LizaZoop_000002117,MZP_000000177
LizaZoop_000047286,MZP_000000750
LizaZoop_000403935,MZP_000002278
LizaZoop_000175265,MZP_000002279
LizaZoop_000005656,MZP_000002280
LizaZoop_000106934,MZP_000000332
LizaZoop_000057344,MZP_000000197
LizaZoop_000070174,MZP_000000460
LizaZoop_000174535,MZP_000000635
LizaZoop_000270317,MZP_000002281
LizaZoop_000000198,MZP_000000033
LizaZoop_000000441,MZP_000002282
LizaZoop_000764525,MZP_000002283
LizaZoop_000013707,MZP_000000297
LizaZoop_000000218,MZP_000000038
LizaZoop_000833941,MZP_000000308
LizaZoop_000103338,MZP_000000032
LizaZoop_000067630,MZP_000002284
LizaZoop_000103312,MZP_000002285
LizaZoop_000000125,MZP_000002286
LizaZoop_000103532,MZP_000001138
LizaZoop_000296634,MZP_000000364
LizaZoop_000237249,MZP_000000708
LizaZoop_000026210,MZP_000000711
LizaZoop_000327834,MZP_000000084
LizaZoop_000172287,MZP_000000602
LizaZoop_000137904,MZP_000000042
LizaZoop_000177044,MZP_000000109
LizaZoop_000849827,MZP_000002287
LizaZoop_000197798,MZP_000002288
LizaZoop_000004804,MZP_000000025
LizaZoop_000043361,MZP_000002289
LizaZoop_000107621,MZP_000000071
LizaZoop_000181145,MZP_000000760
LizaZoop_000001759,MZP_000000328
LizaZoop_000447606,MZP_000002290
LizaZoop_000034577,MZP_000000170
LizaZoop_000091612,MZP_000000395
LizaZoop_000103329,MZP_000000076
LizaZoop_000017750,MZP_000000064
LizaZoop_000069245,MZP_000000219
LizaZoop_000000042,MZP_000000086
LizaZoop_000017362,MZP_000000026
LizaZoop_000030102,MZP_000000553
LizaZoop_000000450,MZP_000002291
LizaZoop_000096211,MZP_000002292
LizaZoop_000003848,MZP_000002293
LizaZoop_000865297,MZP_000001020
LizaZoop_000000863,MZP_000000039
LizaZoop_000103295,MZP_000000062
LizaZoop_000000014,MZP_000000073
LizaZoop_000001172,MZP_000000160
LizaZoop_000000321,MZP_000000078
LizaZoop_000280739,MZP_000000805
LizaZoop_000000005,MZP_000000188
LizaZoop_000205373,MZP_000002294
LizaZoop_000019786,MZP_000000178
LizaZoop_000000060,MZP_000000127
LizaZoop_000222344,MZP_000002295
LizaZoop_000022398,MZP_000000141
LizaZoop_000000737,MZP_000000123
LizaZoop_000018592,MZP_000000192
LizaZoop_000000013,MZP_000002296
LizaZoop_000000021,MZP_000000164
LizaZoop_000002552,MZP_000000366
LizaZoop_000000945,MZP_000000075
LizaZoop_000103306,MZP_000000015
LizaZoop_000000028,MZP_000000049
LizaZoop_000005408,MZP_000000099
LizaZoop_000177249,MZP_000002297
LizaZoop_000070050,MZP_000000179
LizaZoop_000239365,MZP_000002298
LizaZoop_000412797,MZP_000000189
LizaZoop_000000063,MZP_000000130
LizaZoop_000007760,MZP_000002299
LizaZoop_000000046,MZP_000000181
LizaZoop_000000239,MZP_000000158
LizaZoop_000000040,MZP_000000029
LizaZoop_000000027,MZP_000000037
LizaZoop_000186849,MZP_000002300
LizaZoop_000000010,MZP_000000090
LizaZoop_000097162,MZP_000000022
LizaZoop_000009085,MZP_000000484
LizaZoop_000058832,MZP_000000004
LizaZoop_000065134,MZP_000002301
LizaZoop_000075971,MZP_000000145
LizaZoop_000000044,MZP_000000922
LizaZoop_000000154,MZP_000000011
LizaZoop_000059537,MZP_000000132
LizaZoop_000062966,MZP_000000101
LizaZoop_000103326,MZP_000000024
LizaZoop_000057241,MZP_000000081
LizaZoop_000020626,MZP_000000017
LizaZoop_000000113,MZP_000000021
LizaZoop_000079236,MZP_000000016
LizaZoop_000000080,MZP_000000154
LizaZoop_000004714,MZP_000000014
LizaZoop_000000006,MZP_000000830
LizaZoop_000177155,MZP_000002302
LizaZoop_000000121,MZP_000000112
LizaZoop_000002732,MZP_000000023
LizaZoop_000000009,MZP_000000009
LizaZoop_000000231,MZP_000000007
LizaZoop_000075266,MZP_000000079
LizaZoop_000000002,MZP_000000005
LizaZoop_000000105,MZP_000000041
LizaZoop_000000015,MZP_000000012
LizaZoop_000000001,MZP_000000133
LizaZoop_000000004,MZP_000000054
LizaZoop_000295606,MZP_000002303
LizaZoop_000002753,MZP_000000074
LizaZoop_000000142,MZP_000000010
LizaZoop_000000064,MZP_000000001
LizaZoop_000000047,MZP_000000002
